Brand,Model,Body,Color,Fuel,Kilometers,Engine,Transmission,Price,Gov,Age_of_Car
Chevrolet,Aveo,Sedan,Gray,Benzine,15000,1500,Automatic,145.0,Alexandria,11
Chevrolet,Aveo,Sedan,Gray,Benzine,110000,1500,Manual,140.0,Sharqia,6
Chevrolet,Cruze,Sedan,Burgundy,Benzine,150000,1600,Automatic,170.0,Cairo,12
Chevrolet,Aveo,Sedan,Black,Benzine,5000,1500,Manual,105.0,Cairo,15
Chevrolet,Aveo,Sedan,Red,Benzine,130000,1500,Manual,80.0,Giza,12
Chevrolet,Aveo,Sedan,Red,Benzine,200000,1500,Manual,114.0,Monufia,12
Chevrolet,Aveo,Sedan,Silver,Benzine,110000,1500,Automatic,150.0,Cairo,2
Chevrolet,Aveo,Sedan,Other Color,Benzine,200000,1500,Automatic,163.0,Giza,7
Chevrolet,Aveo,Sedan,Black,Benzine,15000,1500,Manual,98.0,Monufia,15
Chevrolet,Aveo,Sedan,Burgundy,Benzine,150000,1500,Automatic,135.0,Cairo,11
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,200000,1500,Manual,100.0,Alexandria,14
Chevrolet,Aveo,Sedan,Gray,Benzine,200000,1500,Manual,105.0,Qalyubia,12
Chevrolet,Aveo,Sedan,Other Color,Benzine,130000,1500,Manual,130.0,Giza,10
Chevrolet,Cruze,Sedan,Brown,Benzine,95000,1600,Automatic,195.0,Alexandria,8
Chevrolet,Aveo,Sedan,Gray,Benzine,150000,1500,Automatic,170.0,Cairo,7
Chevrolet,Aveo,Sedan,Black,Benzine,15000,1500,Manual,88.0,Dakahlia,14
Chevrolet,Aveo,Sedan,Silver,Benzine,95000,1500,Manual,140.0,Cairo,10
Chevrolet,Aveo,Sedan,Black,Benzine,25000,1500,Manual,115.0,Giza,12
Chevrolet,Aveo,Sedan,Gray,Benzine,85000,1500,Manual,100.0,Asyut,11
Chevrolet,Cruze,Sedan,Other Color,Benzine,130000,1600,Automatic,250.0,Kafr al-Sheikh,9
Chevrolet,Aveo,Sedan,Gray,Natural Gas,15000,1500,Automatic,140.0,Giza,7
Chevrolet,Cruze,Sedan,Silver,Natural Gas,25000,1600,Automatic,170.0,Dakahlia,9
Chevrolet,Aveo,Sedan,Black,Benzine,200000,1500,Automatic,155.0,Giza,7
Chevrolet,Cruze,Sedan,Gray,Benzine,15000,1600,Manual,135.0,Cairo,12
Chevrolet,Aveo,Sedan,Gray,Benzine,5000,1500,Manual,115.0,Alexandria,12
Chevrolet,Aveo,Sedan,Gray,Benzine,190000,1500,Manual,110.0,Cairo,13
Chevrolet,Aveo,Sedan,Gray,Benzine,95000,1500,Automatic,125.0,Qalyubia,8
Chevrolet,Aveo,Sedan,Silver,Benzine,110000,1500,Manual,130.0,Cairo,10
Chevrolet,Cruze,Sedan,Black,Benzine,25000,1600,Automatic,145.0,Cairo,12
Chevrolet,Aveo,Sedan,Black,Benzine,130000,1500,Manual,105.0,Asyut,14
Chevrolet,Aveo,Sedan,Black,Benzine,190000,1500,Manual,120.0,Gharbia,10
Chevrolet,Aveo,Sedan,Red,Benzine,130000,1500,Automatic,153.0,Cairo,7
Chevrolet,Aveo,Sedan,Red,Natural Gas,15000,1500,Manual,110.0,Cairo,9
Chevrolet,Aveo,Sedan,Gray,Benzine,15000,1500,Manual,95.0,Cairo,13
Chevrolet,Aveo,Sedan,Burgundy,Benzine,5000,1500,Manual,125.0,Minya,9
Chevrolet,Cruze,Sedan,Black,Benzine,15000,1600,Automatic,200.0,Giza,7
Chevrolet,Cruze,Sedan,Gray,Benzine,15000,1600,Automatic,165.0,Dakahlia,12
Chevrolet,Cruze,Sedan,Other Color,Benzine,110000,1600,Automatic,145.0,Gharbia,13
Chevrolet,Cruze,Sedan,Black,Benzine,110000,1600,Automatic,220.0,Cairo,6
Chevrolet,Aveo,Sedan,Black,Benzine,150000,1500,Manual,95.0,Cairo,14
Chevrolet,Cruze,Sedan,Gray,Benzine,110000,1600,Automatic,197.0,Gharbia,6
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,5000,1500,Manual,114.0,Cairo,12
Chevrolet,Aveo,Sedan,Black,Benzine,15000,1500,Manual,120.0,South Sinai,12
Chevrolet,Cruze,Sedan,Gray,Benzine,190000,1600,Manual,140.0,Cairo,12
Chevrolet,Aveo,Sedan,Gray,Benzine,65000,1500,Automatic,220.0,Alexandria,3
Chevrolet,Aveo,Sedan,Burgundy,Benzine,200000,1500,Manual,130.0,Alexandria,11
Chevrolet,Aveo,Sedan,Brown,Benzine,85000,1500,Manual,110.0,Cairo,13
Chevrolet,Aveo,Sedan,Black,Benzine,25000,1500,Automatic,112.0,Monufia,13
Chevrolet,Aveo,Sedan,Silver,Benzine,130000,1500,Manual,120.0,Cairo,13
Chevrolet,Aveo,Sedan,Gray,Benzine,110000,1500,Manual,110.0,Minya,12
Chevrolet,Aveo,Sedan,Red,Benzine,200000,1500,Manual,115.0,Giza,12
Chevrolet,Aveo,Sedan,Gray,Benzine,130000,1500,Manual,105.0,Giza,14
Chevrolet,Cruze,Sedan,Black,Benzine,25000,1600,Automatic,130.0,Alexandria,12
Chevrolet,Aveo,Sedan,Gray,Benzine,5000,1500,Automatic,215.0,Alexandria,3
Chevrolet,Aveo,Sedan,Silver,Benzine,130000,1500,Automatic,165.0,Monufia,6
Chevrolet,Aveo,Sedan,Black,Benzine,15000,1500,Manual,120.0,Cairo,10
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,95000,1500,Automatic,170.0,Cairo,7
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,110000,1500,Automatic,170.0,Beni Suef,6
Chevrolet,Aveo,Sedan,Black,Benzine,75000,1500,Manual,118.0,Qalyubia,12
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,110000,1500,Automatic,195.0,Cairo,3
Chevrolet,Aveo,Sedan,Silver,Benzine,200000,1500,Manual,108.0,Giza,10
Chevrolet,Cruze,Sedan,Silver,Benzine,170000,1600,Automatic,150.0,Giza,11
Chevrolet,Aveo,Sedan,Burgundy,Benzine,15000,1500,Automatic,130.0,Alexandria,11
Chevrolet,Aveo,Sedan,Black,Benzine,85000,1500,Automatic,160.0,Port Said,8
Chevrolet,Aveo,Sedan,Red,Benzine,150000,1500,Automatic,138.0,Cairo,7
Chevrolet,Cruze,Sedan,Silver,Benzine,110000,1600,Automatic,140.0,Suez,12
Chevrolet,Cruze,Sedan,Black,Benzine,110000,1600,Automatic,150.0,Damietta,12
Chevrolet,Aveo,Sedan,Red,Benzine,150000,1500,Manual,110.0,Cairo,14
Chevrolet,Aveo,Sedan,Gray,Benzine,170000,1500,Manual,100.0,Giza,14
Chevrolet,Cruze,Sedan,Silver,Benzine,95000,1600,Automatic,185.0,Cairo,10
Chevrolet,Aveo,Sedan,Silver,Benzine,130000,1500,Automatic,130.0,Sharqia,8
Chevrolet,Cruze,Sedan,Black,Benzine,150000,1600,Automatic,205.0,Giza,6
Chevrolet,Aveo,Sedan,Gray,Benzine,25000,1500,Manual,87.0,Kafr al-Sheikh,13
Chevrolet,Aveo,Sedan,Gray,Benzine,190000,1500,Manual,125.0,Gharbia,9
Chevrolet,Cruze,Sedan,Black,Benzine,95000,1600,Automatic,145.0,Sharqia,12
Chevrolet,Aveo,Sedan,Black,Benzine,130000,1500,Automatic,165.0,Alexandria,5
Chevrolet,Cruze,Sedan,Gray,Benzine,95000,1600,Automatic,175.0,Alexandria,7
Chevrolet,Aveo,Sedan,Red,Benzine,35000,1500,Automatic,198.0,Giza,2
Chevrolet,Aveo,Sedan,Silver,Benzine,95000,1500,Manual,150.0,Monufia,9
Chevrolet,Aveo,Sedan,Black,Benzine,190000,1500,Manual,100.0,Kafr al-Sheikh,11
Chevrolet,Aveo,Sedan,Gray,Benzine,75000,1500,Automatic,163.0,Giza,7
Chevrolet,Aveo,Sedan,Silver,Benzine,190000,1500,Manual,110.0,Cairo,15
Chevrolet,Aveo,Sedan,Black,Benzine,110000,1500,Manual,118.0,Gharbia,13
Chevrolet,Cruze,Sedan,Other Color,Benzine,85000,1600,Automatic,230.0,Cairo,5
Chevrolet,Cruze,Sedan,Black,Benzine,130000,1600,Automatic,98.0,Giza,12
Chevrolet,Aveo,Sedan,Burgundy,Benzine,130000,1500,Manual,115.0,Qalyubia,12
Chevrolet,Aveo,Sedan,Gray,Benzine,130000,1500,Automatic,130.0,Cairo,10
Chevrolet,Cruze,Sedan,Red,Benzine,85000,1600,Automatic,177.0,Monufia,6
Chevrolet,Cruze,Sedan,Gray,Benzine,15000,1600,Automatic,130.0,Giza,12
Chevrolet,Aveo,Sedan,Black,Benzine,75000,1500,Manual,133.0,Alexandria,12
Chevrolet,Cruze,Sedan,Silver,Benzine,130000,1600,Automatic,170.0,Cairo,9
Chevrolet,Aveo,Sedan,Black,Benzine,130000,1500,Manual,120.0,Cairo,9
Chevrolet,Aveo,Sedan,Black,Benzine,150000,1500,Automatic,155.0,Asyut,6
Chevrolet,Aveo,Sedan,Gray,Benzine,130000,1500,Automatic,150.0,Alexandria,6
Chevrolet,Aveo,Sedan,Gray,Benzine,130000,1500,Automatic,153.0,Fayoum,5
Chevrolet,Aveo,Sedan,Gray,Benzine,150000,1500,Manual,75.0,Kafr al-Sheikh,9
Chevrolet,Aveo,Sedan,Gray,Benzine,5000,1500,Automatic,120.0,Cairo,12
Chevrolet,Cruze,Sedan,Burgundy,Benzine,130000,1600,Automatic,210.0,Cairo,8
Chevrolet,Aveo,Sedan,Gray,Benzine,15000,1500,Automatic,175.0,Alexandria,5
Chevrolet,Cruze,Sedan,Black,Benzine,200000,1600,Automatic,135.0,Suez,12
Chevrolet,Aveo,Sedan,Red,Benzine,65000,1500,Automatic,190.0,Giza,2
Chevrolet,Aveo,Sedan,Gray,Benzine,190000,1500,Manual,115.0,Giza,13
Chevrolet,Aveo,Sedan,Gray,Benzine,190000,1500,Manual,105.0,Alexandria,13
Chevrolet,Cruze,Sedan,Gray,Benzine,95000,1600,Automatic,200.0,Cairo,6
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,110000,1500,Automatic,200.0,Qalyubia,3
Chevrolet,Aveo,Sedan,Red,Benzine,5000,1500,Manual,120.0,Giza,9
Chevrolet,Aveo,Sedan,Black,Benzine,110000,1500,Manual,105.0,Asyut,12
Chevrolet,Aveo,Sedan,Gray,Natural Gas,200000,1500,Automatic,135.0,Cairo,6
Chevrolet,Aveo,Sedan,Silver,Benzine,190000,1500,Automatic,150.0,Cairo,7
Chevrolet,Cruze,Sedan,Silver,Benzine,190000,1600,Automatic,170.0,Giza,10
Chevrolet,Cruze,Sedan,Red,Benzine,150000,1600,Automatic,150.0,Cairo,12
Chevrolet,Aveo,Sedan,Black,Benzine,130000,1500,Manual,90.0,Alexandria,16
Chevrolet,Cruze,Sedan,Red,Benzine,150000,1600,Automatic,140.0,Sharqia,12
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,200000,1500,Automatic,150.0,Cairo,7
Chevrolet,Cruze,Sedan,Black,Benzine,200000,1600,Automatic,170.0,Cairo,6
Chevrolet,Cruze,Sedan,Burgundy,Benzine,170000,1600,Automatic,128.0,Giza,12
Chevrolet,Aveo,Sedan,Red,Benzine,15000,1500,Automatic,155.0,Dakahlia,8
Chevrolet,Cruze,Sedan,Gray,Benzine,200000,1600,Automatic,128.0,Giza,11
Chevrolet,Aveo,Sedan,White,Benzine,25000,1500,Manual,89.0,Giza,14
Chevrolet,Aveo,Sedan,Silver,Benzine,190000,1500,Manual,96.0,Beheira,13
Chevrolet,Cruze,Sedan,Black,Benzine,110000,1600,Automatic,140.0,Cairo,12
Chevrolet,Aveo,Sedan,Gray,Benzine,15000,1500,Automatic,205.0,Cairo,2
Chevrolet,Cruze,Sedan,Other Color,Benzine,110000,1600,Automatic,190.0,Giza,6
Chevrolet,Aveo,Sedan,Other Color,Benzine,170000,1500,Automatic,145.0,Alexandria,7
Chevrolet,Aveo,Sedan,Silver,Benzine,5000,1500,Automatic,220.0,Cairo,3
Chevrolet,Aveo,Sedan,Silver,Benzine,190000,1500,Automatic,135.0,Giza,9
Chevrolet,Aveo,Sedan,Red,Benzine,55000,1500,Automatic,160.0,Ismailia,8
Chevrolet,Aveo,Sedan,Silver,Benzine,25000,1500,Manual,61.0,Asyut,16
Chevrolet,Aveo,Sedan,Red,Benzine,75000,1500,Automatic,190.0,Cairo,2
Chevrolet,Aveo,Sedan,Red,Natural Gas,95000,1500,Automatic,144.0,Cairo,10
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,150000,1500,Manual,125.0,Asyut,13
Chevrolet,Cruze,Sedan,Gray,Benzine,85000,1600,Automatic,230.0,Cairo,6
Chevrolet,Cruze,Sedan,Burgundy,Benzine,5000,1600,Automatic,128.0,Monufia,12
Chevrolet,Aveo,Sedan,Silver,Benzine,170000,1500,Manual,105.0,Cairo,13
Chevrolet,Cruze,Sedan,Black,Benzine,200000,1600,Automatic,145.0,Cairo,12
Chevrolet,Cruze,Sedan,Silver,Benzine,15000,1600,Automatic,152.0,Gharbia,11
Chevrolet,Aveo,Sedan,Gray,Benzine,150000,1500,Automatic,155.0,Ismailia,7
Chevrolet,Aveo,Sedan,Black,Benzine,200000,1500,Manual,95.0,Alexandria,13
Chevrolet,Aveo,Sedan,Silver,Benzine,130000,1500,Automatic,125.0,Giza,13
Chevrolet,Aveo,Sedan,Burgundy,Benzine,130000,1500,Manual,105.0,Cairo,14
Chevrolet,Aveo,Sedan,Gray,Benzine,150000,1500,Automatic,135.0,Fayoum,9
Chevrolet,Cruze,Sedan,Black,Benzine,85000,1600,Automatic,202.0,Giza,6
Chevrolet,Aveo,Sedan,Gray,Benzine,110000,1500,Manual,150.0,Cairo,9
Chevrolet,Aveo,Sedan,Burgundy,Benzine,200000,1500,Automatic,115.0,Giza,9
Chevrolet,Aveo,Sedan,Silver,Benzine,110000,1500,Automatic,115.0,Luxor,13
Chevrolet,Aveo,Sedan,Burgundy,Benzine,200000,1500,Automatic,132.0,Cairo,9
Chevrolet,Cruze,Sedan,Black,Benzine,110000,1600,Automatic,175.0,Giza,8
Chevrolet,Aveo,Sedan,Gray,Natural Gas,65000,1500,Automatic,220.0,Qalyubia,2
Chevrolet,Aveo,Sedan,Burgundy,Benzine,110000,1500,Automatic,180.0,Gharbia,4
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,45000,1500,Manual,95.0,Qalyubia,13
Chevrolet,Aveo,Sedan,Black,Benzine,170000,1500,Manual,95.0,Sharqia,13
Chevrolet,Cruze,Sedan,Gray,Benzine,170000,1600,Automatic,155.0,Dakahlia,12
Chevrolet,Cruze,Sedan,Black,Benzine,95000,1600,Automatic,200.0,Cairo,5
Chevrolet,Aveo,Sedan,Gray,Benzine,15000,1500,Automatic,169.0,Cairo,7
Chevrolet,Aveo,Sedan,Black,Benzine,15000,1500,Manual,95.0,Dakahlia,13
Chevrolet,Aveo,Sedan,Black,Benzine,150000,1500,Manual,107.0,Asyut,14
Chevrolet,Cruze,Sedan,Gray,Benzine,15000,1600,Automatic,125.0,Cairo,12
Chevrolet,Cruze,Sedan,Gray,Benzine,170000,1600,Automatic,147.0,Sharqia,12
Chevrolet,Aveo,Sedan,Red,Benzine,130000,1500,Automatic,115.0,Dakahlia,14
Chevrolet,Cruze,Sedan,Red,Benzine,5000,1600,Automatic,130.0,Sharqia,12
Chevrolet,Cruze,Sedan,Other Color,Benzine,130000,1600,Automatic,170.0,Alexandria,7
Chevrolet,Cruze,Sedan,Gray,Benzine,130000,1600,Automatic,125.0,Dakahlia,12
Chevrolet,Aveo,Sedan,Gray,Benzine,35000,1500,Automatic,220.0,Gharbia,2
Chevrolet,Aveo,Sedan,Red,Benzine,5000,1500,Automatic,170.0,Giza,7
Chevrolet,Cruze,Sedan,Red,Benzine,110000,1600,Automatic,160.0,Suez,12
Chevrolet,Aveo,Sedan,Gray,Benzine,85000,1500,Manual,120.0,Cairo,13
Chevrolet,Aveo,Sedan,Burgundy,Benzine,5000,1500,Automatic,155.0,Dakahlia,6
Chevrolet,Cruze,Sedan,Brown,Natural Gas,200000,1600,Automatic,167.0,Giza,8
Chevrolet,Cruze,Sedan,Black,Benzine,190000,1600,Automatic,179.0,Cairo,7
Chevrolet,Aveo,Sedan,Red,Benzine,75000,1500,Automatic,195.0,Alexandria,3
Chevrolet,Aveo,Sedan,Black,Benzine,190000,1500,Automatic,110.0,Beheira,13
Chevrolet,Cruze,Sedan,Silver,Benzine,110000,1600,Automatic,230.0,Giza,5
Chevrolet,Aveo,Sedan,White,Benzine,130000,1500,Manual,85.0,Alexandria,15
Chevrolet,Aveo,Sedan,Gray,Benzine,110000,1500,Automatic,170.0,Giza,7
Chevrolet,Aveo,Sedan,Gray,Benzine,200000,1500,Manual,90.0,Giza,14
Chevrolet,Aveo,Sedan,Gray,Benzine,15000,1500,Manual,115.0,Cairo,9
Chevrolet,Aveo,Sedan,Silver,Benzine,130000,1500,Manual,100.0,Cairo,19
Chevrolet,Aveo,Sedan,Silver,Benzine,200000,1500,Manual,111.1,Gharbia,13
Chevrolet,Aveo,Sedan,Gray,Benzine,55000,1500,Automatic,160.0,Cairo,9
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Natural Gas,190000,1500,Automatic,130.0,Giza,17
Chevrolet,Cruze,Sedan,Blue- Navy Blue,Benzine,15000,1600,Manual,150.0,Beheira,12
Chevrolet,Aveo,Sedan,Black,Benzine,200000,1500,Manual,95.0,Cairo,13
Chevrolet,Aveo,Sedan,Other Color,Benzine,170000,1500,Manual,88.0,Qalyubia,16
Chevrolet,Aveo,Sedan,Black,Benzine,170000,1500,Automatic,132.0,Giza,11
Chevrolet,Cruze,Sedan,Black,Benzine,200000,1600,Automatic,175.0,Cairo,6
Chevrolet,Aveo,Sedan,Gray,Benzine,110000,1500,Automatic,160.0,Cairo,5
Chevrolet,Aveo,Sedan,Silver,Benzine,200000,1500,Manual,113.0,Cairo,9
Chevrolet,Aveo,Sedan,Silver,Benzine,25000,1500,Automatic,140.0,Alexandria,9
Chevrolet,Cruze,Sedan,Brown,Benzine,130000,1600,Automatic,195.0,Cairo,6
Chevrolet,Aveo,Sedan,Other Color,Benzine,150000,1500,Automatic,145.0,Giza,14
Chevrolet,Aveo,Sedan,Gray,Benzine,170000,1500,Automatic,165.0,Giza,7
Chevrolet,Cruze,Sedan,Red,Benzine,150000,1600,Automatic,165.0,Giza,12
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,95000,1500,Automatic,160.0,Cairo,7
Chevrolet,Cruze,Sedan,Gray,Benzine,85000,1600,Automatic,240.0,Cairo,6
Chevrolet,Cruze,Sedan,Silver,Benzine,95000,1600,Automatic,210.0,Cairo,6
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,170000,1500,Automatic,150.0,Cairo,4
Chevrolet,Cruze,Sedan,Red,Benzine,130000,1600,Automatic,115.0,Giza,12
Chevrolet,Aveo,Sedan,Gray,Benzine,85000,1500,Automatic,167.0,Qalyubia,7
Chevrolet,Aveo,Sedan,Yellow,Benzine,25000,1500,Manual,130.0,Alexandria,11
Chevrolet,Aveo,Sedan,Silver,Benzine,110000,1500,Manual,130.0,Monufia,10
Chevrolet,Cruze,Sedan,Blue- Navy Blue,Benzine,190000,1600,Automatic,280.0,Cairo,6
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,110000,1500,Manual,135.0,Aswan,13
Chevrolet,Cruze,Sedan,Black,Benzine,15000,1600,Automatic,125.0,Cairo,11
Chevrolet,Aveo,Sedan,Black,Benzine,190000,1500,Manual,92.0,Alexandria,14
Chevrolet,Aveo,Sedan,Gray,Benzine,190000,1500,Manual,97.0,South Sinai,12
Chevrolet,Cruze,Sedan,Gray,Benzine,190000,1600,Automatic,140.0,Cairo,11
Chevrolet,Aveo,Sedan,Black,Benzine,5000,1500,Manual,85.0,Dakahlia,16
Chevrolet,Cruze,Sedan,Gray,Benzine,15000,1600,Automatic,160.0,Giza,9
Chevrolet,Aveo,Sedan,Silver,Benzine,75000,1500,Automatic,180.0,Cairo,2
Chevrolet,Aveo,Sedan,Gray,Benzine,110000,1500,Manual,125.0,Cairo,10
Chevrolet,Cruze,Sedan,Gray,Benzine,110000,1600,Automatic,128.0,Cairo,12
Chevrolet,Aveo,Sedan,Burgundy,Benzine,15000,1500,Manual,110.0,Cairo,11
Chevrolet,Cruze,Sedan,Gray,Benzine,35000,1600,Automatic,145.0,Qalyubia,13
Chevrolet,Aveo,Sedan,Black,Benzine,95000,1500,Manual,65.0,Alexandria,16
Chevrolet,Aveo,Sedan,Black,Benzine,200000,1500,Automatic,135.0,Cairo,9
Chevrolet,Aveo,Sedan,Gray,Benzine,150000,1500,Manual,85.0,Cairo,16
Chevrolet,Aveo,Sedan,Red,Benzine,95000,1500,Manual,99.0,Cairo,14
Chevrolet,Cruze,Sedan,Gray,Natural Gas,15000,1600,Automatic,135.0,Cairo,12
Chevrolet,Aveo,Sedan,Red,Benzine,55000,1500,Manual,155.0,Giza,11
Chevrolet,Cruze,Sedan,Black,Benzine,200000,1600,Automatic,110.0,Qalyubia,12
Chevrolet,Aveo,Sedan,Black,Benzine,150000,1500,Automatic,135.5,Cairo,10
Chevrolet,Aveo,Sedan,Gray,Benzine,130000,1500,Manual,125.0,Alexandria,9
Chevrolet,Cruze,Sedan,Red,Benzine,25000,1600,Manual,117.0,Giza,12
Chevrolet,Cruze,Sedan,Red,Benzine,190000,1600,Automatic,145.0,Alexandria,12
Chevrolet,Cruze,Sedan,Burgundy,Benzine,25000,1600,Automatic,143.0,Suez,12
Chevrolet,Aveo,Sedan,Black,Benzine,150000,1500,Manual,80.0,Sharqia,13
Chevrolet,Aveo,Sedan,Black,Benzine,15000,1500,Automatic,110.0,Ismailia,14
Chevrolet,Aveo,Sedan,Red,Benzine,190000,1500,Manual,89.0,Cairo,12
Chevrolet,Aveo,Sedan,Gray,Benzine,35000,1500,Manual,200.0,Cairo,8
Chevrolet,Cruze,Sedan,Gray,Benzine,150000,1600,Automatic,160.0,Cairo,9
Chevrolet,Cruze,Sedan,Silver,Benzine,15000,1600,Automatic,133.0,Alexandria,12
Chevrolet,Cruze,Sedan,Black,Benzine,170000,1600,Automatic,155.0,Qalyubia,12
Chevrolet,Aveo,Sedan,Silver,Benzine,150000,1500,Manual,125.0,Cairo,9
Chevrolet,Aveo,Sedan,Gray,Natural Gas,150000,1500,Manual,120.0,Cairo,12
Chevrolet,Cruze,Sedan,Silver,Benzine,150000,1600,Automatic,160.0,Giza,8
Chevrolet,Aveo,Sedan,Red,Benzine,170000,1500,Automatic,135.0,Cairo,9
Chevrolet,Aveo,Sedan,Other Color,Benzine,170000,1500,Manual,105.0,Cairo,13
Chevrolet,Cruze,Sedan,Blue- Navy Blue,Benzine,110000,1600,Automatic,133.0,Cairo,12
Chevrolet,Aveo,Sedan,Gray,Benzine,65000,1500,Automatic,155.0,Alexandria,8
Chevrolet,Cruze,Sedan,Gray,Benzine,130000,1600,Automatic,180.0,Giza,8
Chevrolet,Aveo,Sedan,Gray,Benzine,190000,1500,Manual,88.0,Giza,13
Chevrolet,Aveo,Sedan,Burgundy,Benzine,110000,1500,Manual,120.0,Sharqia,11
Chevrolet,Aveo,Sedan,Black,Benzine,25000,1500,Manual,115.0,Cairo,8
Chevrolet,Cruze,Sedan,Burgundy,Natural Gas,110000,1600,Automatic,170.0,Cairo,9
Chevrolet,Cruze,Sedan,Black,Benzine,5000,1600,Automatic,135.0,Gharbia,12
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,85000,1500,Automatic,185.0,Giza,3
Chevrolet,Aveo,Sedan,Gray,Benzine,150000,1500,Manual,105.0,Monufia,13
Chevrolet,Aveo,Sedan,Black,Benzine,5000,1500,Manual,95.0,Minya,13
Chevrolet,Aveo,Sedan,Black,Benzine,55000,1500,Automatic,140.0,Gharbia,9
Chevrolet,Aveo,Sedan,Burgundy,Benzine,25000,1500,Manual,82.0,Fayoum,15
Chevrolet,Aveo,Sedan,Black,Benzine,45000,1500,Automatic,145.0,Dakahlia,5
Chevrolet,Aveo,Sedan,Burgundy,Benzine,200000,1500,Manual,95.0,Fayoum,12
Chevrolet,Aveo,Sedan,Red,Benzine,85000,1500,Automatic,160.0,Qalyubia,4
Chevrolet,Aveo,Sedan,Red,Benzine,130000,1500,Automatic,170.0,Cairo,2
Chevrolet,Aveo,Sedan,Black,Benzine,75000,1500,Automatic,158.0,Cairo,5
Chevrolet,Aveo,Sedan,Black,Benzine,200000,1500,Manual,85.0,Giza,13
Chevrolet,Aveo,Sedan,Red,Benzine,170000,1500,Manual,120.0,Monufia,12
Chevrolet,Cruze,Sedan,Silver,Benzine,150000,1600,Automatic,160.0,Cairo,11
Chevrolet,Aveo,Sedan,Other Color,Benzine,75000,1500,Manual,98.0,Cairo,16
Chevrolet,Aveo,Sedan,Burgundy,Benzine,15000,1500,Manual,117.0,Alexandria,11
Chevrolet,Aveo,Sedan,Burgundy,Benzine,15000,1500,Manual,110.0,Kafr al-Sheikh,14
Chevrolet,Aveo,Sedan,Black,Benzine,200000,1500,Manual,95.0,Giza,14
Chevrolet,Aveo,Sedan,Silver,Benzine,150000,1500,Manual,90.0,Giza,13
Chevrolet,Cruze,Sedan,Burgundy,Benzine,95000,1600,Automatic,165.0,Alexandria,7
Chevrolet,Aveo,Sedan,Gray,Benzine,95000,1500,Automatic,150.0,Cairo,7
Chevrolet,Aveo,Sedan,Black,Benzine,200000,1500,Automatic,118.0,Beheira,13
Chevrolet,Cruze,Sedan,Black,Benzine,150000,1600,Automatic,138.0,Sharqia,12
Chevrolet,Cruze,Sedan,Other Color,Benzine,15000,1600,Automatic,130.0,Alexandria,12
Chevrolet,Aveo,Sedan,Black,Benzine,5000,1500,Manual,115.0,Giza,10
Chevrolet,Cruze,Sedan,Gray,Benzine,5000,1600,Automatic,145.0,Cairo,13
Chevrolet,Cruze,Sedan,Red,Benzine,15000,1600,Automatic,130.0,Alexandria,11
Chevrolet,Cruze,Sedan,Gray,Benzine,15000,1600,Manual,135.0,Giza,11
Chevrolet,Aveo,Sedan,Red,Benzine,25000,1500,Manual,78.0,Cairo,17
Chevrolet,Cruze,Sedan,Black,Benzine,65000,1600,Automatic,190.0,Sharqia,7
Chevrolet,Aveo,Sedan,Black,Benzine,15000,1500,Manual,90.0,Giza,13
Chevrolet,Cruze,Sedan,Silver,Benzine,110000,1600,Automatic,165.0,Alexandria,7
Chevrolet,Cruze,Sedan,Silver,Benzine,170000,1600,Manual,150.0,Cairo,13
Chevrolet,Aveo,Sedan,Silver,Benzine,190000,1500,Automatic,130.0,Fayoum,11
Chevrolet,Aveo,Sedan,Green,Benzine,130000,1500,Manual,80.0,Alexandria,17
Chevrolet,Cruze,Sedan,Gray,Benzine,15000,1600,Automatic,160.0,Cairo,12
Chevrolet,Aveo,Sedan,Silver,Benzine,200000,1500,Manual,103.0,Cairo,12
Chevrolet,Aveo,Sedan,Black,Benzine,85000,1500,Manual,112.0,Alexandria,11
Chevrolet,Aveo,Sedan,Silver,Benzine,110000,1500,Automatic,195.0,Giza,2
Chevrolet,Cruze,Sedan,Gray,Benzine,200000,1600,Automatic,120.0,Cairo,11
Chevrolet,Aveo,Sedan,Silver,Benzine,25000,1500,Manual,75.0,Giza,17
Chevrolet,Aveo,Sedan,Black,Benzine,25000,1500,Manual,100.0,Beni Suef,9
Chevrolet,Aveo,Sedan,Gray,Benzine,55000,1500,Automatic,192.0,Qalyubia,2
Chevrolet,Aveo,Sedan,Gray,Benzine,170000,1500,Manual,115.0,Alexandria,12
Chevrolet,Cruze,Sedan,Black,Benzine,95000,1600,Automatic,145.0,Giza,12
